typed,./tests/test_img_dir\0.png
typed,./tests/test_img_dir\197.png
handwritten,./tests/test_img_dir\197.png
typed,./tests/test_img_dir\0.png
handwritten,./tests/test_img_dir\197.png
handwritten,./tests/test_img_dir\1.png
handwritten,./tests/test_img_dir\197.png
handwritten,./tests/test_img_dir\1.png
typed,./tests/test_img_dir\198.png
handwritten,./tests/test_img_dir\1.png
typed,./tests/test_img_dir\198.png
handwritten,./tests/test_img_dir\1.png
typed,./tests/test_img_dir\198.png
handwritten,./tests/test_img_dir\1.png
typed,./tests/test_img_dir\10.png
typed,./tests/test_img_dir\198.png
typed,./tests/test_img_dir\10.png
typed,./tests/test_img_dir\10.png
typed,./tests/test_img_dir\198.png
typed,./tests/test_img_dir\10.png
typed,./tests/test_img_dir\198.png
typed,./tests/test_img_dir\100.png
typed,./tests/test_img_dir\100.png
typed,./tests/test_img_dir\198.png
typed,./tests/test_img_dir\100.png
typed,./tests/test_img_dir\198.png
typed,./tests/test_img_dir\100.png
typed,./tests/test_img_dir\198.png
typed,./tests/test_img_dir\100.png
typed,./tests/test_img_dir\100.png
typed,./tests/test_img_dir\198.png
typed,./tests/test_img_dir\100.png
typed,./tests/test_img_dir\199.png
typed,./tests/test_img_dir\100.png
typed,./tests/test_img_dir\199.png
typed,./tests/test_img_dir\199.png
typed,./tests/test_img_dir\100.png
typed,./tests/test_img_dir\199.png
handwritten,./tests/test_img_dir\101.png
typed,./tests/test_img_dir\199.png
handwritten,./tests/test_img_dir\101.png
typed,./tests/test_img_dir\199.png
handwritten,./tests/test_img_dir\101.png
typed,./tests/test_img_dir\2.png
handwritten,./tests/test_img_dir\101.png
typed,./tests/test_img_dir\2.png
handwritten,./tests/test_img_dir\101.png
typed,./tests/test_img_dir\102.png
typed,./tests/test_img_dir\102.png
typed,./tests/test_img_dir\20.png
typed,./tests/test_img_dir\102.png
typed,./tests/test_img_dir\20.png
typed,./tests/test_img_dir\102.png
typed,./tests/test_img_dir\102.png
typed,./tests/test_img_dir\20.png
typed,./tests/test_img_dir\102.png
typed,./tests/test_img_dir\20.png
typed,./tests/test_img_dir\102.png
typed,./tests/test_img_dir\20.png
typed,./tests/test_img_dir\102.png
typed,./tests/test_img_dir\20.png
typed,./tests/test_img_dir\20.png
typed,./tests/test_img_dir\102.png
typed,./tests/test_img_dir\20.png
typed,./tests/test_img_dir\103.png
typed,./tests/test_img_dir\103.png
typed,./tests/test_img_dir\200.png
typed,./tests/test_img_dir\103.png
typed,./tests/test_img_dir\200.png
typed,./tests/test_img_dir\103.png
typed,./tests/test_img_dir\103.png
typed,./tests/test_img_dir\200.png
typed,./tests/test_img_dir\103.png
typed,./tests/test_img_dir\201.png
typed,./tests/test_img_dir\104.png
typed,./tests/test_img_dir\201.png
typed,./tests/test_img_dir\201.png
typed,./tests/test_img_dir\104.png
typed,./tests/test_img_dir\201.png
typed,./tests/test_img_dir\104.png
typed,./tests/test_img_dir\201.png
typed,./tests/test_img_dir\104.png
typed,./tests/test_img_dir\104.png
typed,./tests/test_img_dir\202.png
handwritten,./tests/test_img_dir\202.png
typed,./tests/test_img_dir\105.png
typed,./tests/test_img_dir\202.png
typed,./tests/test_img_dir\105.png
typed,./tests/test_img_dir\105.png
handwritten,./tests/test_img_dir\202.png
typed,./tests/test_img_dir\105.png
typed,./tests/test_img_dir\203.png
typed,./tests/test_img_dir\105.png
typed,./tests/test_img_dir\203.png
typed,./tests/test_img_dir\203.png
typed,./tests/test_img_dir\106.png
handwritten,./tests/test_img_dir\203.png
handwritten,./tests/test_img_dir\107.png
typed,./tests/test_img_dir\204.png
typed,./tests/test_img_dir\107.png
typed,./tests/test_img_dir\204.png
typed,./tests/test_img_dir\107.png
typed,./tests/test_img_dir\204.png
typed,./tests/test_img_dir\204.png
typed,./tests/test_img_dir\108.png
handwritten,./tests/test_img_dir\205.png
typed,./tests/test_img_dir\109.png
handwritten,./tests/test_img_dir\205.png
typed,./tests/test_img_dir\109.png
typed,./tests/test_img_dir\109.png
handwritten,./tests/test_img_dir\205.png
handwritten,./tests/test_img_dir\205.png
typed,./tests/test_img_dir\109.png
typed,./tests/test_img_dir\206.png
typed,./tests/test_img_dir\109.png
typed,./tests/test_img_dir\206.png
typed,./tests/test_img_dir\109.png
typed,./tests/test_img_dir\206.png
typed,./tests/test_img_dir\11.png
handwritten,./tests/test_img_dir\206.png
typed,./tests/test_img_dir\11.png
typed,./tests/test_img_dir\11.png
handwritten,./tests/test_img_dir\206.png
typed,./tests/test_img_dir\11.png
handwritten,./tests/test_img_dir\206.png
typed,./tests/test_img_dir\207.png
typed,./tests/test_img_dir\110.png
typed,./tests/test_img_dir\207.png
typed,./tests/test_img_dir\207.png
handwritten,./tests/test_img_dir\111.png
typed,./tests/test_img_dir\207.png
handwritten,./tests/test_img_dir\111.png
typed,./tests/test_img_dir\208.png
typed,./tests/test_img_dir\208.png
typed,./tests/test_img_dir\112.png
typed,./tests/test_img_dir\208.png
handwritten,./tests/test_img_dir\113.png
typed,./tests/test_img_dir\208.png
handwritten,./tests/test_img_dir\113.png
typed,./tests/test_img_dir\208.png
handwritten,./tests/test_img_dir\113.png
typed,./tests/test_img_dir\208.png
typed,./tests/test_img_dir\114.png
handwritten,./tests/test_img_dir\209.png
typed,./tests/test_img_dir\114.png
typed,./tests/test_img_dir\21.png
typed,./tests/test_img_dir\21.png
typed,./tests/test_img_dir\114.png
typed,./tests/test_img_dir\21.png
typed,./tests/test_img_dir\114.png
typed,./tests/test_img_dir\21.png
handwritten,./tests/test_img_dir\115.png
typed,./tests/test_img_dir\210.png
handwritten,./tests/test_img_dir\115.png
typed,./tests/test_img_dir\210.png
handwritten,./tests/test_img_dir\115.png
typed,./tests/test_img_dir\210.png
typed,./tests/test_img_dir\116.png
typed,./tests/test_img_dir\116.png
typed,./tests/test_img_dir\211.png
typed,./tests/test_img_dir\211.png
typed,./tests/test_img_dir\116.png
typed,./tests/test_img_dir\211.png
typed,./tests/test_img_dir\116.png
typed,./tests/test_img_dir\211.png
typed,./tests/test_img_dir\116.png
typed,./tests/test_img_dir\211.png
handwritten,./tests/test_img_dir\117.png
typed,./tests/test_img_dir\211.png
handwritten,./tests/test_img_dir\117.png
typed,./tests/test_img_dir\211.png
handwritten,./tests/test_img_dir\117.png
typed,./tests/test_img_dir\118.png
typed,./tests/test_img_dir\212.png
typed,./tests/test_img_dir\118.png
typed,./tests/test_img_dir\212.png
typed,./tests/test_img_dir\118.png
typed,./tests/test_img_dir\212.png
typed,./tests/test_img_dir\118.png
typed,./tests/test_img_dir\212.png
typed,./tests/test_img_dir\119.png
typed,./tests/test_img_dir\212.png
typed,./tests/test_img_dir\119.png
typed,./tests/test_img_dir\212.png
handwritten,./tests/test_img_dir\119.png
typed,./tests/test_img_dir\212.png
typed,./tests/test_img_dir\12.png
typed,./tests/test_img_dir\12.png
typed,./tests/test_img_dir\212.png
typed,./tests/test_img_dir\12.png
typed,./tests/test_img_dir\212.png
handwritten,./tests/test_img_dir\213.png
typed,./tests/test_img_dir\120.png
handwritten,./tests/test_img_dir\213.png
typed,./tests/test_img_dir\120.png
handwritten,./tests/test_img_dir\213.png
typed,./tests/test_img_dir\120.png
handwritten,./tests/test_img_dir\213.png
handwritten,./tests/test_img_dir\213.png
typed,./tests/test_img_dir\120.png
typed,./tests/test_img_dir\214.png
typed,./tests/test_img_dir\121.png
typed,./tests/test_img_dir\121.png
typed,./tests/test_img_dir\214.png
typed,./tests/test_img_dir\121.png
typed,./tests/test_img_dir\214.png
typed,./tests/test_img_dir\121.png
typed,./tests/test_img_dir\214.png
typed,./tests/test_img_dir\214.png
typed,./tests/test_img_dir\122.png
typed,./tests/test_img_dir\122.png
typed,./tests/test_img_dir\214.png
typed,./tests/test_img_dir\214.png
handwritten,./tests/test_img_dir\123.png
handwritten,./tests/test_img_dir\123.png
typed,./tests/test_img_dir\214.png
handwritten,./tests/test_img_dir\123.png
handwritten,./tests/test_img_dir\214.png
handwritten,./tests/test_img_dir\123.png
typed,./tests/test_img_dir\124.png
typed,./tests/test_img_dir\214.png
typed,./tests/test_img_dir\124.png
typed,./tests/test_img_dir\214.png
typed,./tests/test_img_dir\124.png
handwritten,./tests/test_img_dir\125.png
typed,./tests/test_img_dir\214.png
handwritten,./tests/test_img_dir\125.png
typed,./tests/test_img_dir\214.png
handwritten,./tests/test_img_dir\125.png
typed,./tests/test_img_dir\214.png
typed,./tests/test_img_dir\126.png
typed,./tests/test_img_dir\126.png
handwritten,./tests/test_img_dir\215.png
typed,./tests/test_img_dir\126.png
handwritten,./tests/test_img_dir\215.png
handwritten,./tests/test_img_dir\215.png
handwritten,./tests/test_img_dir\215.png
typed,./tests/test_img_dir\127.png
typed,./tests/test_img_dir\127.png
typed,./tests/test_img_dir\216.png
typed,./tests/test_img_dir\127.png
typed,./tests/test_img_dir\216.png
typed,./tests/test_img_dir\128.png
typed,./tests/test_img_dir\216.png
typed,./tests/test_img_dir\128.png
handwritten,./tests/test_img_dir\217.png
handwritten,./tests/test_img_dir\217.png
typed,./tests/test_img_dir\129.png
handwritten,./tests/test_img_dir\217.png
typed,./tests/test_img_dir\129.png
handwritten,./tests/test_img_dir\217.png
typed,./tests/test_img_dir\129.png
handwritten,./tests/test_img_dir\217.png
handwritten,./tests/test_img_dir\13.png
handwritten,./tests/test_img_dir\13.png
handwritten,./tests/test_img_dir\13.png
typed,./tests/test_img_dir\22.png
handwritten,./tests/test_img_dir\13.png
typed,./tests/test_img_dir\23.png
handwritten,./tests/test_img_dir\13.png
typed,./tests/test_img_dir\23.png
typed,./tests/test_img_dir\23.png
typed,./tests/test_img_dir\23.png
typed,./tests/test_img_dir\130.png
typed,./tests/test_img_dir\24.png
typed,./tests/test_img_dir\130.png
typed,./tests/test_img_dir\130.png
typed,./tests/test_img_dir\24.png
typed,./tests/test_img_dir\131.png
typed,./tests/test_img_dir\24.png
handwritten,./tests/test_img_dir\131.png
handwritten,./tests/test_img_dir\25.png
handwritten,./tests/test_img_dir\25.png
typed,./tests/test_img_dir\132.png
typed,./tests/test_img_dir\132.png
handwritten,./tests/test_img_dir\25.png
handwritten,./tests/test_img_dir\25.png
typed,./tests/test_img_dir\133.png
typed,./tests/test_img_dir\133.png
handwritten,./tests/test_img_dir\25.png
typed,./tests/test_img_dir\133.png
typed,./tests/test_img_dir\26.png
typed,./tests/test_img_dir\133.png
typed,./tests/test_img_dir\26.png
typed,./tests/test_img_dir\134.png
typed,./tests/test_img_dir\134.png
typed,./tests/test_img_dir\26.png
handwritten,./tests/test_img_dir\135.png
typed,./tests/test_img_dir\26.png
handwritten,./tests/test_img_dir\135.png
handwritten,./tests/test_img_dir\135.png
typed,./tests/test_img_dir\26.png
typed,./tests/test_img_dir\26.png
typed,./tests/test_img_dir\136.png
typed,./tests/test_img_dir\136.png
typed,./tests/test_img_dir\26.png
typed,./tests/test_img_dir\136.png
typed,./tests/test_img_dir\27.png
typed,./tests/test_img_dir\136.png
typed,./tests/test_img_dir\27.png
typed,./tests/test_img_dir\137.png
typed,./tests/test_img_dir\27.png
typed,./tests/test_img_dir\137.png
typed,./tests/test_img_dir\27.png
typed,./tests/test_img_dir\137.png
typed,./tests/test_img_dir\137.png
typed,./tests/test_img_dir\28.png
typed,./tests/test_img_dir\138.png
handwritten,./tests/test_img_dir\29.png
handwritten,./tests/test_img_dir\29.png
typed,./tests/test_img_dir\138.png
typed,./tests/test_img_dir\29.png
typed,./tests/test_img_dir\138.png
handwritten,./tests/test_img_dir\29.png
typed,./tests/test_img_dir\138.png
handwritten,./tests/test_img_dir\29.png
typed,./tests/test_img_dir\3.png
typed,./tests/test_img_dir\138.png
typed,./tests/test_img_dir\3.png
typed,./tests/test_img_dir\138.png
typed,./tests/test_img_dir\3.png
typed,./tests/test_img_dir\138.png
typed,./tests/test_img_dir\3.png
typed,./tests/test_img_dir\3.png
handwritten,./tests/test_img_dir\139.png
handwritten,./tests/test_img_dir\139.png
typed,./tests/test_img_dir\30.png
handwritten,./tests/test_img_dir\139.png
typed,./tests/test_img_dir\30.png
typed,./tests/test_img_dir\14.png
typed,./tests/test_img_dir\31.png
typed,./tests/test_img_dir\14.png
typed,./tests/test_img_dir\31.png
typed,./tests/test_img_dir\14.png
typed,./tests/test_img_dir\31.png
typed,./tests/test_img_dir\31.png
typed,./tests/test_img_dir\140.png
typed,./tests/test_img_dir\31.png
typed,./tests/test_img_dir\140.png
typed,./tests/test_img_dir\31.png
handwritten,./tests/test_img_dir\141.png
typed,./tests/test_img_dir\32.png
handwritten,./tests/test_img_dir\141.png
typed,./tests/test_img_dir\32.png
handwritten,./tests/test_img_dir\33.png
handwritten,./tests/test_img_dir\33.png
typed,./tests/test_img_dir\142.png
typed,./tests/test_img_dir\142.png
handwritten,./tests/test_img_dir\33.png
handwritten,./tests/test_img_dir\143.png
handwritten,./tests/test_img_dir\33.png
handwritten,./tests/test_img_dir\143.png
typed,./tests/test_img_dir\34.png
handwritten,./tests/test_img_dir\143.png
handwritten,./tests/test_img_dir\143.png
typed,./tests/test_img_dir\34.png
handwritten,./tests/test_img_dir\143.png
typed,./tests/test_img_dir\34.png
handwritten,./tests/test_img_dir\35.png
typed,./tests/test_img_dir\144.png
handwritten,./tests/test_img_dir\35.png
typed,./tests/test_img_dir\144.png
handwritten,./tests/test_img_dir\35.png
handwritten,./tests/test_img_dir\35.png
typed,./tests/test_img_dir\144.png
handwritten,./tests/test_img_dir\35.png
typed,./tests/test_img_dir\145.png
handwritten,./tests/test_img_dir\35.png
typed,./tests/test_img_dir\145.png
typed,./tests/test_img_dir\36.png
typed,./tests/test_img_dir\145.png
typed,./tests/test_img_dir\36.png
typed,./tests/test_img_dir\145.png
handwritten,./tests/test_img_dir\146.png
typed,./tests/test_img_dir\36.png
handwritten,./tests/test_img_dir\146.png
typed,./tests/test_img_dir\37.png
typed,./tests/test_img_dir\146.png
typed,./tests/test_img_dir\37.png
typed,./tests/test_img_dir\146.png
typed,./tests/test_img_dir\37.png
typed,./tests/test_img_dir\146.png
handwritten,./tests/test_img_dir\37.png
typed,./tests/test_img_dir\147.png
typed,./tests/test_img_dir\38.png
typed,./tests/test_img_dir\147.png
typed,./tests/test_img_dir\147.png
typed,./tests/test_img_dir\38.png
handwritten,./tests/test_img_dir\147.png
typed,./tests/test_img_dir\38.png
handwritten,./tests/test_img_dir\147.png
typed,./tests/test_img_dir\39.png
typed,./tests/test_img_dir\39.png
typed,./tests/test_img_dir\39.png
typed,./tests/test_img_dir\148.png
typed,./tests/test_img_dir\39.png
typed,./tests/test_img_dir\39.png
typed,./tests/test_img_dir\149.png
typed,./tests/test_img_dir\149.png
typed,./tests/test_img_dir\149.png
typed,./tests/test_img_dir\149.png
typed,./tests/test_img_dir\4.png
typed,./tests/test_img_dir\149.png
typed,./tests/test_img_dir\4.png
typed,./tests/test_img_dir\149.png
typed,./tests/test_img_dir\4.png
typed,./tests/test_img_dir\149.png
typed,./tests/test_img_dir\149.png
typed,./tests/test_img_dir\4.png
handwritten,./tests/test_img_dir\15.png
typed,./tests/test_img_dir\4.png
handwritten,./tests/test_img_dir\15.png
handwritten,./tests/test_img_dir\15.png
typed,./tests/test_img_dir\4.png
handwritten,./tests/test_img_dir\15.png
typed,./tests/test_img_dir\4.png
typed,./tests/test_img_dir\150.png
typed,./tests/test_img_dir\4.png
typed,./tests/test_img_dir\150.png
typed,./tests/test_img_dir\4.png
typed,./tests/test_img_dir\150.png
typed,./tests/test_img_dir\150.png
typed,./tests/test_img_dir\40.png
typed,./tests/test_img_dir\150.png
typed,./tests/test_img_dir\40.png
typed,./tests/test_img_dir\150.png
typed,./tests/test_img_dir\40.png
typed,./tests/test_img_dir\150.png
typed,./tests/test_img_dir\40.png
typed,./tests/test_img_dir\150.png
typed,./tests/test_img_dir\40.png
typed,./tests/test_img_dir\150.png
typed,./tests/test_img_dir\41.png
handwritten,./tests/test_img_dir\151.png
typed,./tests/test_img_dir\41.png
handwritten,./tests/test_img_dir\151.png
typed,./tests/test_img_dir\41.png
handwritten,./tests/test_img_dir\151.png
typed,./tests/test_img_dir\41.png
handwritten,./tests/test_img_dir\151.png
typed,./tests/test_img_dir\41.png
typed,./tests/test_img_dir\152.png
typed,./tests/test_img_dir\42.png
typed,./tests/test_img_dir\152.png
typed,./tests/test_img_dir\42.png
typed,./tests/test_img_dir\42.png
typed,./tests/test_img_dir\42.png
typed,./tests/test_img_dir\152.png
typed,./tests/test_img_dir\43.png
handwritten,./tests/test_img_dir\153.png
typed,./tests/test_img_dir\43.png
handwritten,./tests/test_img_dir\153.png
typed,./tests/test_img_dir\43.png
handwritten,./tests/test_img_dir\153.png
typed,./tests/test_img_dir\43.png
handwritten,./tests/test_img_dir\153.png
typed,./tests/test_img_dir\43.png
typed,./tests/test_img_dir\154.png
typed,./tests/test_img_dir\44.png
typed,./tests/test_img_dir\154.png
typed,./tests/test_img_dir\44.png
typed,./tests/test_img_dir\44.png
typed,./tests/test_img_dir\154.png
typed,./tests/test_img_dir\44.png
handwritten,./tests/test_img_dir\154.png
typed,./tests/test_img_dir\44.png
typed,./tests/test_img_dir\155.png
handwritten,./tests/test_img_dir\45.png
typed,./tests/test_img_dir\155.png
handwritten,./tests/test_img_dir\45.png
typed,./tests/test_img_dir\155.png
handwritten,./tests/test_img_dir\45.png
typed,./tests/test_img_dir\155.png
handwritten,./tests/test_img_dir\45.png
typed,./tests/test_img_dir\156.png
typed,./tests/test_img_dir\46.png
typed,./tests/test_img_dir\156.png
typed,./tests/test_img_dir\46.png
typed,./tests/test_img_dir\156.png
typed,./tests/test_img_dir\46.png
