typed,./tests/test_img_dir\0.png
typed,./tests/test_img_dir\156.png
typed,./tests/test_img_dir\46.png
typed,./tests/test_img_dir\156.png
handwritten,./tests/test_img_dir\47.png
handwritten,./tests/test_img_dir\157.png
handwritten,./tests/test_img_dir\47.png
handwritten,./tests/test_img_dir\157.png
handwritten,./tests/test_img_dir\47.png
handwritten,./tests/test_img_dir\47.png
typed,./tests/test_img_dir\158.png
typed,./tests/test_img_dir\158.png
typed,./tests/test_img_dir\48.png
typed,./tests/test_img_dir\158.png
typed,./tests/test_img_dir\49.png
handwritten,./tests/test_img_dir\159.png
typed,./tests/test_img_dir\49.png
handwritten,./tests/test_img_dir\159.png
typed,./tests/test_img_dir\49.png
handwritten,./tests/test_img_dir\159.png
typed,./tests/test_img_dir\49.png
handwritten,./tests/test_img_dir\159.png
typed,./tests/test_img_dir\49.png
handwritten,./tests/test_img_dir\159.png
handwritten,./tests/test_img_dir\159.png
handwritten,./tests/test_img_dir\5.png
typed,./tests/test_img_dir\5.png
handwritten,./tests/test_img_dir\5.png
typed,./tests/test_img_dir\16.png
handwritten,./tests/test_img_dir\5.png
typed,./tests/test_img_dir\160.png
typed,./tests/test_img_dir\5.png
typed,./tests/test_img_dir\160.png
typed,./tests/test_img_dir\5.png
typed,./tests/test_img_dir\160.png
typed,./tests/test_img_dir\50.png
typed,./tests/test_img_dir\160.png
typed,./tests/test_img_dir\50.png
typed,./tests/test_img_dir\160.png
typed,./tests/test_img_dir\50.png
typed,./tests/test_img_dir\50.png
handwritten,./tests/test_img_dir\161.png
typed,./tests/test_img_dir\161.png
typed,./tests/test_img_dir\50.png
handwritten,./tests/test_img_dir\161.png
typed,./tests/test_img_dir\50.png
handwritten,./tests/test_img_dir\161.png
typed,./tests/test_img_dir\50.png
typed,./tests/test_img_dir\162.png
typed,./tests/test_img_dir\162.png
typed,./tests/test_img_dir\50.png
typed,./tests/test_img_dir\50.png
typed,./tests/test_img_dir\162.png
handwritten,./tests/test_img_dir\51.png
typed,./tests/test_img_dir\162.png
handwritten,./tests/test_img_dir\51.png
typed,./tests/test_img_dir\162.png
handwritten,./tests/test_img_dir\51.png
handwritten,./tests/test_img_dir\163.png
handwritten,./tests/test_img_dir\163.png
handwritten,./tests/test_img_dir\51.png
handwritten,./tests/test_img_dir\163.png
typed,./tests/test_img_dir\52.png
typed,./tests/test_img_dir\163.png
handwritten,./tests/test_img_dir\52.png
typed,./tests/test_img_dir\164.png
handwritten,./tests/test_img_dir\52.png
typed,./tests/test_img_dir\52.png
typed,./tests/test_img_dir\164.png
typed,./tests/test_img_dir\52.png
typed,./tests/test_img_dir\52.png
handwritten,./tests/test_img_dir\165.png
handwritten,./tests/test_img_dir\165.png
handwritten,./tests/test_img_dir\52.png
handwritten,./tests/test_img_dir\165.png
handwritten,./tests/test_img_dir\53.png
handwritten,./tests/test_img_dir\165.png
handwritten,./tests/test_img_dir\53.png
handwritten,./tests/test_img_dir\165.png
handwritten,./tests/test_img_dir\53.png
handwritten,./tests/test_img_dir\53.png
typed,./tests/test_img_dir\166.png
handwritten,./tests/test_img_dir\53.png
typed,./tests/test_img_dir\166.png
handwritten,./tests/test_img_dir\53.png
typed,./tests/test_img_dir\167.png
typed,./tests/test_img_dir\54.png
typed,./tests/test_img_dir\167.png
typed,./tests/test_img_dir\54.png
typed,./tests/test_img_dir\167.png
typed,./tests/test_img_dir\54.png
typed,./tests/test_img_dir\167.png
typed,./tests/test_img_dir\54.png
typed,./tests/test_img_dir\168.png
typed,./tests/test_img_dir\55.png
typed,./tests/test_img_dir\55.png
typed,./tests/test_img_dir\169.png
typed,./tests/test_img_dir\169.png
typed,./tests/test_img_dir\55.png
typed,./tests/test_img_dir\169.png
typed,./tests/test_img_dir\56.png
typed,./tests/test_img_dir\169.png
typed,./tests/test_img_dir\56.png
typed,./tests/test_img_dir\17.png
typed,./tests/test_img_dir\56.png
typed,./tests/test_img_dir\17.png
typed,./tests/test_img_dir\56.png
typed,./tests/test_img_dir\17.png
typed,./tests/test_img_dir\56.png
typed,./tests/test_img_dir\17.png
typed,./tests/test_img_dir\170.png
typed,./tests/test_img_dir\56.png
typed,./tests/test_img_dir\170.png
handwritten,./tests/test_img_dir\57.png
typed,./tests/test_img_dir\170.png
handwritten,./tests/test_img_dir\57.png
handwritten,./tests/test_img_dir\57.png
typed,./tests/test_img_dir\170.png
handwritten,./tests/test_img_dir\57.png
handwritten,./tests/test_img_dir\171.png
typed,./tests/test_img_dir\58.png
handwritten,./tests/test_img_dir\171.png
handwritten,./tests/test_img_dir\171.png
typed,./tests/test_img_dir\58.png
typed,./tests/test_img_dir\172.png
typed,./tests/test_img_dir\58.png
typed,./tests/test_img_dir\172.png
typed,./tests/test_img_dir\58.png
typed,./tests/test_img_dir\59.png
typed,./tests/test_img_dir\172.png
typed,./tests/test_img_dir\59.png
typed,./tests/test_img_dir\172.png
handwritten,./tests/test_img_dir\59.png
typed,./tests/test_img_dir\59.png
typed,./tests/test_img_dir\172.png
typed,./tests/test_img_dir\172.png
typed,./tests/test_img_dir\6.png
typed,./tests/test_img_dir\172.png
typed,./tests/test_img_dir\6.png
handwritten,./tests/test_img_dir\173.png
typed,./tests/test_img_dir\6.png
handwritten,./tests/test_img_dir\173.png
typed,./tests/test_img_dir\173.png
typed,./tests/test_img_dir\6.png
handwritten,./tests/test_img_dir\173.png
typed,./tests/test_img_dir\6.png
typed,./tests/test_img_dir\174.png
typed,./tests/test_img_dir\6.png
typed,./tests/test_img_dir\174.png
typed,./tests/test_img_dir\6.png
typed,./tests/test_img_dir\6.png
typed,./tests/test_img_dir\174.png
typed,./tests/test_img_dir\6.png
typed,./tests/test_img_dir\174.png
typed,./tests/test_img_dir\174.png
typed,./tests/test_img_dir\60.png
typed,./tests/test_img_dir\60.png
typed,./tests/test_img_dir\174.png
typed,./tests/test_img_dir\174.png
typed,./tests/test_img_dir\60.png
typed,./tests/test_img_dir\174.png
typed,./tests/test_img_dir\60.png
typed,./tests/test_img_dir\174.png
typed,./tests/test_img_dir\60.png
typed,./tests/test_img_dir\175.png
handwritten,./tests/test_img_dir\61.png
typed,./tests/test_img_dir\175.png
handwritten,./tests/test_img_dir\61.png
typed,./tests/test_img_dir\175.png
handwritten,./tests/test_img_dir\61.png
handwritten,./tests/test_img_dir\61.png
typed,./tests/test_img_dir\176.png
typed,./tests/test_img_dir\62.png
typed,./tests/test_img_dir\176.png
typed,./tests/test_img_dir\62.png
typed,./tests/test_img_dir\176.png
handwritten,./tests/test_img_dir\63.png
handwritten,./tests/test_img_dir\63.png
typed,./tests/test_img_dir\177.png
handwritten,./tests/test_img_dir\63.png
typed,./tests/test_img_dir\177.png
typed,./tests/test_img_dir\177.png
handwritten,./tests/test_img_dir\63.png
typed,./tests/test_img_dir\177.png
typed,./tests/test_img_dir\177.png
typed,./tests/test_img_dir\64.png
typed,./tests/test_img_dir\64.png
typed,./tests/test_img_dir\178.png
typed,./tests/test_img_dir\65.png
typed,./tests/test_img_dir\178.png
typed,./tests/test_img_dir\65.png
typed,./tests/test_img_dir\178.png
typed,./tests/test_img_dir\65.png
handwritten,./tests/test_img_dir\179.png
typed,./tests/test_img_dir\66.png
handwritten,./tests/test_img_dir\179.png
handwritten,./tests/test_img_dir\179.png
typed,./tests/test_img_dir\66.png
handwritten,./tests/test_img_dir\179.png
typed,./tests/test_img_dir\66.png
handwritten,./tests/test_img_dir\179.png
typed,./tests/test_img_dir\67.png
typed,./tests/test_img_dir\67.png
typed,./tests/test_img_dir\18.png
typed,./tests/test_img_dir\18.png
typed,./tests/test_img_dir\67.png
typed,./tests/test_img_dir\18.png
typed,./tests/test_img_dir\67.png
typed,./tests/test_img_dir\18.png
typed,./tests/test_img_dir\68.png
typed,./tests/test_img_dir\68.png
typed,./tests/test_img_dir\18.png
typed,./tests/test_img_dir\18.png
typed,./tests/test_img_dir\68.png
typed,./tests/test_img_dir\18.png
typed,./tests/test_img_dir\68.png
typed,./tests/test_img_dir\18.png
typed,./tests/test_img_dir\68.png
typed,./tests/test_img_dir\180.png
typed,./tests/test_img_dir\69.png
typed,./tests/test_img_dir\180.png
typed,./tests/test_img_dir\69.png
typed,./tests/test_img_dir\69.png
typed,./tests/test_img_dir\180.png
typed,./tests/test_img_dir\69.png
typed,./tests/test_img_dir\180.png
handwritten,./tests/test_img_dir\7.png
handwritten,./tests/test_img_dir\7.png
typed,./tests/test_img_dir\180.png
handwritten,./tests/test_img_dir\7.png
handwritten,./tests/test_img_dir\7.png
typed,./tests/test_img_dir\181.png
typed,./tests/test_img_dir\181.png
handwritten,./tests/test_img_dir\7.png
typed,./tests/test_img_dir\181.png
typed,./tests/test_img_dir\70.png
typed,./tests/test_img_dir\181.png
typed,./tests/test_img_dir\182.png
typed,./tests/test_img_dir\70.png
typed,./tests/test_img_dir\182.png
typed,./tests/test_img_dir\182.png
typed,./tests/test_img_dir\70.png
typed,./tests/test_img_dir\70.png
typed,./tests/test_img_dir\182.png
typed,./tests/test_img_dir\182.png
typed,./tests/test_img_dir\70.png
typed,./tests/test_img_dir\182.png
typed,./tests/test_img_dir\70.png
typed,./tests/test_img_dir\182.png
handwritten,./tests/test_img_dir\71.png
handwritten,./tests/test_img_dir\71.png
typed,./tests/test_img_dir\183.png
handwritten,./tests/test_img_dir\71.png
typed,./tests/test_img_dir\183.png
handwritten,./tests/test_img_dir\71.png
typed,./tests/test_img_dir\183.png
typed,./tests/test_img_dir\183.png
typed,./tests/test_img_dir\72.png
typed,./tests/test_img_dir\183.png
typed,./tests/test_img_dir\72.png
typed,./tests/test_img_dir\72.png
typed,./tests/test_img_dir\184.png
typed,./tests/test_img_dir\72.png
typed,./tests/test_img_dir\184.png
typed,./tests/test_img_dir\72.png
typed,./tests/test_img_dir\184.png
typed,./tests/test_img_dir\72.png
typed,./tests/test_img_dir\184.png
typed,./tests/test_img_dir\72.png
typed,./tests/test_img_dir\72.png
typed,./tests/test_img_dir\184.png
typed,./tests/test_img_dir\72.png
typed,./tests/test_img_dir\184.png
typed,./tests/test_img_dir\72.png
typed,./tests/test_img_dir\72.png
typed,./tests/test_img_dir\184.png
handwritten,./tests/test_img_dir\73.png
typed,./tests/test_img_dir\185.png
handwritten,./tests/test_img_dir\73.png
typed,./tests/test_img_dir\185.png
handwritten,./tests/test_img_dir\73.png
typed,./tests/test_img_dir\185.png
typed,./tests/test_img_dir\185.png
handwritten,./tests/test_img_dir\73.png
typed,./tests/test_img_dir\185.png
typed,./tests/test_img_dir\74.png
typed,./tests/test_img_dir\74.png
typed,./tests/test_img_dir\186.png
typed,./tests/test_img_dir\74.png
typed,./tests/test_img_dir\186.png
typed,./tests/test_img_dir\74.png
typed,./tests/test_img_dir\186.png
typed,./tests/test_img_dir\74.png
typed,./tests/test_img_dir\74.png
typed,./tests/test_img_dir\186.png
typed,./tests/test_img_dir\74.png
typed,./tests/test_img_dir\74.png
typed,./tests/test_img_dir\74.png
typed,./tests/test_img_dir\186.png
typed,./tests/test_img_dir\74.png
typed,./tests/test_img_dir\186.png
typed,./tests/test_img_dir\74.png
handwritten,./tests/test_img_dir\75.png
typed,./tests/test_img_dir\186.png
handwritten,./tests/test_img_dir\75.png
typed,./tests/test_img_dir\186.png
handwritten,./tests/test_img_dir\75.png
typed,./tests/test_img_dir\186.png
handwritten,./tests/test_img_dir\75.png
typed,./tests/test_img_dir\187.png
typed,./tests/test_img_dir\76.png
typed,./tests/test_img_dir\187.png
typed,./tests/test_img_dir\76.png
typed,./tests/test_img_dir\187.png
typed,./tests/test_img_dir\76.png
typed,./tests/test_img_dir\187.png
handwritten,./tests/test_img_dir\77.png
typed,./tests/test_img_dir\187.png
handwritten,./tests/test_img_dir\77.png
typed,./tests/test_img_dir\187.png
handwritten,./tests/test_img_dir\77.png
typed,./tests/test_img_dir\188.png
handwritten,./tests/test_img_dir\77.png
typed,./tests/test_img_dir\188.png
typed,./tests/test_img_dir\78.png
typed,./tests/test_img_dir\188.png
typed,./tests/test_img_dir\78.png
typed,./tests/test_img_dir\188.png
typed,./tests/test_img_dir\79.png
typed,./tests/test_img_dir\188.png
typed,./tests/test_img_dir\79.png
typed,./tests/test_img_dir\188.png
typed,./tests/test_img_dir\79.png
typed,./tests/test_img_dir\79.png
typed,./tests/test_img_dir\188.png
typed,./tests/test_img_dir\79.png
handwritten,./tests/test_img_dir\189.png
handwritten,./tests/test_img_dir\189.png
typed,./tests/test_img_dir\8.png
handwritten,./tests/test_img_dir\189.png
typed,./tests/test_img_dir\8.png
handwritten,./tests/test_img_dir\189.png
typed,./tests/test_img_dir\8.png
handwritten,./tests/test_img_dir\189.png
typed,./tests/test_img_dir\80.png
handwritten,./tests/test_img_dir\19.png
typed,./tests/test_img_dir\80.png
handwritten,./tests/test_img_dir\19.png
typed,./tests/test_img_dir\80.png
typed,./tests/test_img_dir\80.png
handwritten,./tests/test_img_dir\19.png
typed,./tests/test_img_dir\81.png
handwritten,./tests/test_img_dir\19.png
typed,./tests/test_img_dir\81.png
handwritten,./tests/test_img_dir\19.png
typed,./tests/test_img_dir\81.png
typed,./tests/test_img_dir\190.png
typed,./tests/test_img_dir\81.png
typed,./tests/test_img_dir\190.png
typed,./tests/test_img_dir\81.png
typed,./tests/test_img_dir\190.png
typed,./tests/test_img_dir\190.png
typed,./tests/test_img_dir\82.png
typed,./tests/test_img_dir\190.png
typed,./tests/test_img_dir\82.png
typed,./tests/test_img_dir\190.png
typed,./tests/test_img_dir\82.png
typed,./tests/test_img_dir\191.png
typed,./tests/test_img_dir\191.png
typed,./tests/test_img_dir\82.png
typed,./tests/test_img_dir\191.png
typed,./tests/test_img_dir\191.png
typed,./tests/test_img_dir\82.png
handwritten,./tests/test_img_dir\83.png
handwritten,./tests/test_img_dir\83.png
typed,./tests/test_img_dir\192.png
handwritten,./tests/test_img_dir\83.png
typed,./tests/test_img_dir\192.png
handwritten,./tests/test_img_dir\83.png
typed,./tests/test_img_dir\192.png
typed,./tests/test_img_dir\84.png
typed,./tests/test_img_dir\192.png
typed,./tests/test_img_dir\192.png
typed,./tests/test_img_dir\192.png
typed,./tests/test_img_dir\84.png
typed,./tests/test_img_dir\84.png
handwritten,./tests/test_img_dir\193.png
handwritten,./tests/test_img_dir\193.png
typed,./tests/test_img_dir\85.png
typed,./tests/test_img_dir\85.png
handwritten,./tests/test_img_dir\193.png
typed,./tests/test_img_dir\85.png
handwritten,./tests/test_img_dir\193.png
typed,./tests/test_img_dir\85.png
typed,./tests/test_img_dir\194.png
typed,./tests/test_img_dir\194.png
typed,./tests/test_img_dir\194.png
typed,./tests/test_img_dir\86.png
typed,./tests/test_img_dir\194.png
handwritten,./tests/test_img_dir\87.png
typed,./tests/test_img_dir\194.png
typed,./tests/test_img_dir\87.png
typed,./tests/test_img_dir\194.png
handwritten,./tests/test_img_dir\87.png
typed,./tests/test_img_dir\194.png
handwritten,./tests/test_img_dir\87.png
typed,./tests/test_img_dir\194.png
typed,./tests/test_img_dir\88.png
typed,./tests/test_img_dir\194.png
typed,./tests/test_img_dir\88.png
typed,./tests/test_img_dir\194.png
typed,./tests/test_img_dir\88.png
typed,./tests/test_img_dir\194.png
typed,./tests/test_img_dir\88.png
typed,./tests/test_img_dir\195.png
typed,./tests/test_img_dir\88.png
typed,./tests/test_img_dir\195.png
typed,./tests/test_img_dir\88.png
typed,./tests/test_img_dir\195.png
typed,./tests/test_img_dir\89.png
typed,./tests/test_img_dir\195.png
typed,./tests/test_img_dir\89.png
typed,./tests/test_img_dir\195.png
typed,./tests/test_img_dir\89.png
typed,./tests/test_img_dir\89.png
typed,./tests/test_img_dir\196.png
typed,./tests/test_img_dir\9.png
typed,./tests/test_img_dir\196.png
typed,./tests/test_img_dir\9.png
typed,./tests/test_img_dir\196.png
typed,./tests/test_img_dir\9.png
typed,./tests/test_img_dir\196.png
typed,./tests/test_img_dir\9.png
typed,./tests/test_img_dir\9.png
typed,./tests/test_img_dir\196.png
typed,./tests/test_img_dir\9.png
typed,./tests/test_img_dir\90.png
typed,./tests/test_img_dir\196.png
typed,./tests/test_img_dir\90.png
typed,./tests/test_img_dir\90.png
typed,./tests/test_img_dir\196.png
handwritten,./tests/test_img_dir\91.png
handwritten,./tests/test_img_dir\91.png
handwritten,./tests/test_img_dir\91.png
handwritten,./tests/test_img_dir\91.png
handwritten,./tests/test_img_dir\91.png
typed,./tests/test_img_dir\92.png
typed,./tests/test_img_dir\92.png
typed,./tests/test_img_dir\92.png
typed,./tests/test_img_dir\93.png
typed,./tests/test_img_dir\93.png
handwritten,./tests/test_img_dir\93.png
handwritten,./tests/test_img_dir\93.png
typed,./tests/test_img_dir\94.png
typed,./tests/test_img_dir\94.png
typed,./tests/test_img_dir\94.png
typed,./tests/test_img_dir\94.png
typed,./tests/test_img_dir\94.png
typed,./tests/test_img_dir\94.png
typed,./tests/test_img_dir\94.png
typed,./tests/test_img_dir\94.png
typed,./tests/test_img_dir\94.png
typed,./tests/test_img_dir\95.png
typed,./tests/test_img_dir\95.png
typed,./tests/test_img_dir\95.png
typed,./tests/test_img_dir\95.png
handwritten,./tests/test_img_dir\95.png
typed,./tests/test_img_dir\96.png
typed,./tests/test_img_dir\96.png
typed,./tests/test_img_dir\96.png
typed,./tests/test_img_dir\97.png
typed,./tests/test_img_dir\97.png
typed,./tests/test_img_dir\97.png
typed,./tests/test_img_dir\97.png
typed,./tests/test_img_dir\98.png
typed,./tests/test_img_dir\98.png
typed,./tests/test_img_dir\98.png
typed,./tests/test_img_dir\98.png
typed,./tests/test_img_dir\98.png
typed,./tests/test_img_dir\98.png
typed,./tests/test_img_dir\98.png
handwritten,./tests/test_img_dir\99.png
handwritten,./tests/test_img_dir\99.png
handwritten,./tests/test_img_dir\99.png
handwritten,./tests/test_img_dir\99.png
handwritten,./tests/test_img_dir\99.png
